CODICE_FARMACIA;DESCRIZIONE_FARMACIA;TIPOLOGIA;PARTITA_IVA;INDIRIZZO;COMUNE;FRAZIONE;PROVINCIA;CODICE_ISTAT;PRECISIONE_LOCATION;CAP;MUNICIPIO;ID_NIL;NIL;LONGITUDINE;LATITUDINE;LOCATION
2776;MUNICIPALE N.14;Ordinaria;01199250158;VIA GRIGNA, 9;MILANO;;MI;15146;alta;20155;8;70;GHISOLFA;9.1566683;45.49327632;POINT (9.1566683 45.49327632)
2685;GARINO SAS DI PERRECA PATRIZIA & C.;Ordinaria;06922230962;VIA VINCENZO MONTI, 56;MILANO;;MI;15146;alta;20145;1;7;MAGENTA - S. VITTORE;9.16755954;45.47215482;POINT (9.16755954 45.47215482)
3008;DEL PARCO SNC;Ordinaria;03344490960;VIA PALMANOVA, 152;MILANO;;MI;15146;alta;20132;2;19;PADOVA - TURRO - CRESCENZAGO;9.24679125;45.50465915;POINT (9.24679125 45.50465915)
2749;MUNICIPALE N.41;Ordinaria;01199250158;VIALE GIOVANNI SUZZANI, 239;MILANO;;MI;15146;alta;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.20638623;45.52294259;POINT (9.20638623 45.52294259)
2950;CONI ZUGNA FARMA S.R.L.;Ordinaria;10376470968;VIALE CONI ZUGNA, 56;MILANO;;MI;15146;alta;20144;6;44;PORTA TICINESE - CONCHETTA;9.17064155;45.45632229;POINT (9.17064155 45.45632229)
2849;MALUGANI SAS DR. GASTALDI GIANCARLO & C.;Ordinaria;05528970964;VIA FRANCESCO PREDABISSI, 2;MILANO;;MI;15146;alta;20131;2;20;LORETO - CASORETTO - NOLO;9.22345074;45.48993687;POINT (9.22345074 45.48993687)
3013;QUAI DI QUAI ARDUINO GIOVANNI;Ordinaria;03610970968;VIA FRATELLI FRASCHINI, 8;MILANO;;MI;15146;alta;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.17811444;45.41842847;POINT (9.17811444 45.41842847)
2667;SCARLATTI S.N.C.-DR.SSA CARENZI MAURIZIA & C.;Ordinaria;04997830155;VIA LUIGI SETTEMBRINI, 39;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20797605;45.48366344;POINT (9.20797605 45.48366344)
2836;AFFORI DI DOTT. SPAGGIARI LUIGI WAIFER & C SAS;Ordinaria;05513770965;VIA ALESSANDRO ZANOLI, 3;MILANO;;MI;15146;alta;20161;9;80;AFFORI;9.17211859;45.51580051;POINT (9.17211859 45.51580051)
2886;ALZAIA PAVESE SAS DR. CRUPI NICOLA & C.;Ordinaria;04130990965;VIA MARIO PICHI, 9;MILANO;;MI;15146;alta;20143;6;44;PORTA TICINESE - CONCHETTA;9.17513296;45.44744446;POINT (9.17513296 45.44744446)
2813;PAOLO SARPI SNC DR. PIANA PIERO & C.;Ordinaria;05565080966;VIA PAOLO SARPI, 25;MILANO;;MI;15146;alta;20154;1;69;SARPI;9.1761912;45.48139905;POINT (9.1761912 45.48139905)
2945;REMOTTI;Ordinaria;11988310154;VIALE PREMUDA, 10;MILANO;;MI;15146;alta;20129;4;26;XXII MARZO;9.20758237;45.46339986;POINT (9.20758237 45.46339986)
2901;BORASI DI BORASI PAOLO & C. SAS;Ordinaria;05115780156;CORSO DI PORTA ROMANA, 68;MILANO;;MI;15146;alta;20122;1;5;PORTA VIGENTINA - PORTA LODOVICA;9.19423376;45.45704459;POINT (9.19423376 45.45704459)
18606;NOSTRA SIGNORA DI MONTALLEGRO;Ordinaria;01269050157;VIA BARI, 11/A;MILANO;;MI;15146;alta;20143;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.15009455;45.4391139;POINT (9.15009455 45.4391139)
2621;COOP.FARM.BAIAMONTI;Ordinaria;00774640155;PIAZZALE ANTONIO BAIAMONTI, 1;MILANO;;MI;15146;alta;20154;8;69;SARPI;9.18142664;45.48187999;POINT (9.18142664 45.48187999)
2660;SANT'AGOSTINO;Ordinaria;08972030962;VIA SAN VINCENZO, 1;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.17749952;45.45891466;POINT (9.17749952 45.45891466)
2804;MUNICIPALE N.78;Ordinaria;01199250158;VIA GIAN CARLO SISMONDI, 67;MILANO;;MI;15146;alta;20133;4;25;CORSICA;9.23508169;45.46561614;POINT (9.23508169 45.46561614)
2854;CADDEO;Ordinaria;09290410159;VIALE ZARA, 38;MILANO;;MI;15146;alta;20124;2;11;ISOLA;9.19285211;45.49201927;POINT (9.19285211 45.49201927)
3000;LA PIAZZETTA DOTTORI VAZZANA FRANCESCA MANUELA & SALVATORE FOTI SNC;Ordinaria;13475660158;VIA SABATINO LOPEZ, 3;MILANO;;MI;15146;alta;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.14497232;45.51540262;POINT (9.14497232 45.51540262000001)
2868;FARMACIA MONTI DOTT. ROSSI FEDERICO.;Ordinaria;;VIA LUIGI VARANINI, 19;MILANO;;MI;15146;alta;20127;2;20;LORETO - CASORETTO - NOLO;9.21616468;45.49308589;POINT (9.21616468 45.49308589)
2753;FERRARINI SNC DI VIGANO' SOFIA & C.;Ordinaria;04026870966;PIAZZA CINQUE GIORNATE, 6;MILANO;;MI;15146;alta;20129;1;4;GUASTALLA;9.20715689;45.46181865;POINT (9.207156890000002 45.46181865)
2636;TICINESE;Ordinaria;01660590157;CORSO SAN GOTTARDO, 1;MILANO;;MI;15146;alta;20123;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.18013163;45.45201934;POINT (9.18013163 45.45201934)
2772;MUNICIPALE N.48;Ordinaria;01199250158;VIALE ARUZZI,4;MILANO;;MI;15146;alta;20131;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.2173089;45.4743993;POINT (9.2173089 45.4743993)
2869;FARMACIA DELLA ROGGIA;Ordinaria;08267990961;VIALE TOSCANA, 17;MILANO;;MI;15146;alta;20136;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.19513425;45.4462576;POINT (9.19513425 45.4462576)
3004;FARMACIA PROCACCINI S.R.L.;Ordinaria;03207930961;VIA PAOLO LOMAZZO, 44-ANG.VIAPROCACCINI28;MILANO;;MI;15146;alta;20154;8;69;SARPI;9.17058763;45.48365725;POINT (9.17058763 45.48365725)
3002;FARMACIA VAL DI SOLE DELLA DOTT.SSA TOSELLI ELENA;Ordinaria;01663790184;VIA VAL DI SOLE, 22;MILANO;;MI;15146;alta;20141;5;38;VIGENTINO - Q.RE FATIMA;9.20358277;45.42962783;POINT (9.20358277 45.42962783)
2604;PIMPINELLI;Ordinaria;03709730968;VIA ANTONIO ALDINI, 108;MILANO;;MI;15146;alta;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.12921501;45.51114694;POINT (9.12921501 45.51114694)
2721;CATTANEO;Ordinaria;05665730965;VIALE SAN GIMIGNANO, 13/A;MILANO;;MI;15146;alta;20146;6;52;BANDE NERE;9.13606281;45.45635967;POINT (9.13606281 45.45635967)
2675;MUNICIPALE N.44;Ordinaria;01199250158;PIAZZA ROSA SCOLARI, 3;MILANO;;MI;15146;alta;20151;8;64;TRENNO;9.1009184;45.49044765;POINT (9.1009184 45.49044765)
2692;VENTRINI SNC DR.I BADO' BRUNO & C.;Ordinaria;05046640966;CORSO XXII MARZO, 23;MILANO;;MI;15146;alta;20129;4;26;XXII MARZO;9.21085824;45.46228415;POINT (9.21085824 45.46228415)
2908;ITALIA SNC;Ordinaria;10843300152;CORSO INDIPENDENZA, 14;MILANO;;MI;15146;alta;20129;4;26;XXII MARZO;9.21338925;45.46761798;POINT (9.21338925 45.46761798)
2840;MUNICIPALE N.84;Ordinaria;01199250158;VIA AGOSTINO DE PRETIS, 1;MILANO;;MI;15146;alta;20142;6;46;BARONA;9.15396123;45.43201197;POINT (9.15396123 45.43201197)
2656;ROSSETTO S.N.C. DR.SSA FRANCONE CRISTIANA & C.;Ordinaria;01186290159;PIAZZALE PAOLO GORINI, 14;MILANO;;MI;15146;alta;20133;3;22;CITTA' STUDI;9.23036765;45.4735663;POINT (9.23036765 45.4735663)
2789;MUNICIPALE N.67;Ordinaria;01199250158;VIA CASORETTO, 1;MILANO;;MI;15146;alta;20131;3;20;LORETO - CASORETTO - NOLO;9.22468091;45.48877149;POINT (9.22468091 45.48877149)
2955;FARMACIA DE POLI SAS-DR.SSA MARIACHIARA DE POLI & C.;Ordinaria;10320280968;VIALE LOMBARDIA, 65;MILANO;;MI;15146;alta;20131;3;20;LORETO - CASORETTO - NOLO;9.22357134;45.48609148;POINT (9.22357134 45.48609148)
2940;MEAZZA DI FIORINI SILVIA & C.SNC;Ordinaria;11978270152;VIA DELLE FORZE ARMATE, 4;MILANO;;MI;15146;alta;20146;7;52;BANDE NERE;9.13989715;45.46363998;POINT (9.13989715 45.46363998)
2863;DELL'ORSO GIANNONI MARIA RITA;Ordinaria;04939150969;VIA DELL' ORSO, 1;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.18739734;45.46911516;POINT (9.18739734 45.46911516)
2708;MUNICIPALE N.4;Ordinaria;01199250158;VIA VOLVINIO, 25;MILANO;;MI;15146;alta;20141;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.18356819;45.4359684;POINT (9.18356819 45.4359684)
2808;CASARSA SNC DR.SSA STAFUZZA LUCIANA;Ordinaria;05322110965;VIA CASARSA DELLA DELIZIA, 13;MILANO;;MI;15146;alta;20161;9;83;BRUZZANO;9.17457624;45.52502795;POINT (9.17457624 45.52502795)
2996;SCALABRINI DOTT. ANTONIO CATTANEO;Ordinaria;09803120964;LARGO GIOVANNI BATTISTA SCALABRINI, 6;MILANO;;MI;15146;alta;20146;6;49;GIAMBELLINO;9.14111411;45.44994459;POINT (9.14111411 45.44994459)
2923;NUOVA INGANNI SNC DI GALLARATI MANUELA & C.;Ordinaria;03926990965;VIA ANGELO INGANNI, 81;MILANO;;MI;15146;alta;20147;6;53;LORENTEGGIO;9.12343595;45.45461149;POINT (9.12343595 45.45461149)
2874;LAGHI;Ordinaria;10224840156;VIALE CERTOSA, 282;MILANO;;MI;15146;alta;20156;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.12515052;45.50218021;POINT (9.125150520000002 45.50218021)
2895;FARMACIA FIDUCIARIA MILANO 1907 S.R.L.;Ordinaria;10142390961;PIAZZA CAIAZZO, 2;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.2096716;45.48500994;POINT (9.209671600000002 45.48500994)
2732;MUNICIPALE N.12;Ordinaria;01199250158;VIA PRIVATA IGLESIAS, 48;MILANO;;MI;15146;bassa;20145;7;68;PAGANO;9.15933654;45.46819153;POINT (9.15933654 45.46819153)
2970;SUSA SAS DR. LIBERO BUCCARELLI & C.;Ordinaria;12376240151;PIAZZALE SUSA, 6;MILANO;;MI;15146;alta;20133;4;26;XXII MARZO;9.22358259;45.46754933;POINT (9.22358259 45.46754933)
2615;COOP.FARM.PONTACCIO;Ordinaria;00774640155;VIA PONTACCIO, 22;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.1839362;45.47210082;POINT (9.1839362 45.47210082)
2848;INTERNAZIONALE;Ordinaria;07144180960;VIA CARLO MATTEUCCI, 4;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.2167575;45.4812014;POINT (9.2167575 45.4812014)
2757;CANOSSA DEL DR. FERRARESI RICCARDO;Ordinaria;07065570967;CORSO SEMPIONE, 67;MILANO;;MI;15146;alta;20149;8;67;PORTELLO;9.16036193;45.48433602;POINT (9.16036193 45.48433602)
2624;FARMACIA F.LLI STILO CAIROLI S.A.S. DEL DOTT. STILO DOMENICO & C.;Ordinaria;09145070968;VIA SAN GIOVANNI SUL MURO, 9;MILANO;;MI;15146;alta;20121;1;1;DUOMO;9.18133203;45.46678402;POINT (9.18133203 45.46678402)
2725;FARMACIA DI BARNI MARZIO;Ordinaria;05322260968;VIA FRATELLI LUMIERE, 2;MILANO;;MI;15146;alta;20127;2;20;LORETO - CASORETTO - NOLO;9.21286276;45.49114028;POINT (9.21286276 45.49114028)
2906;MOIZIO SNC;Ordinaria;07355590964;CORSO XXII MARZO, 37;MILANO;;MI;15146;alta;20129;4;26;XXII MARZO;9.21755524;45.4622697;POINT (9.217555240000001 45.4622697)
2652;PICCHIOTTI;Ordinaria;00427210158;VIALE AFFORI, 10;MILANO;;MI;15146;alta;20161;9;80;AFFORI;9.17140618;45.51710521;POINT (9.17140618 45.51710521)
2796;COMUNALE 73;Ordinaria;13195220150;VIA ANGELO INGANNI, 40;MILANO;;MI;15146;alta;20147;6;53;LORENTEGGIO;9.12574547;45.45117885;POINT (9.12574547 45.45117885)
2912;FARMACIA ABRUZZI 23;Ordinaria;06699680960;VIA CAIO SECONDO PLINIO, 46;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21795315;45.47645674;POINT (9.21795315 45.47645674)
2688;ORIO SNC;Ordinaria;07830220963;PIAZZA VI FEBBRAIO, 16;MILANO;;MI;15146;alta;20145;8;68;PAGANO;9.16130068;45.47775707;POINT (9.16130068 45.47775707)
2821;COMINA SAS;Ordinaria;05905960968;VIA DELLE ANDE, 5;MILANO;;MI;15146;alta;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.1248529;45.49443251;POINT (9.1248529 45.49443251)
2828;OLMETTO;Ordinaria;04603400963;VIA OLMETTO, 21;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18473968;45.45886107;POINT (9.18473968 45.45886107)
2712;MUNICIPALE N.11;Ordinaria;01199250158;VIA LIVIGNO, 6/B;MILANO;;MI;15146;alta;20158;9;79;DERGANO;9.17905725;45.4982077;POINT (9.17905725 45.4982077)
2944;TOMMASEO SAS;Ordinaria;06384400963;VIA LORENZO MASCHERONI, 16;MILANO;;MI;15146;alta;20145;1;68;PAGANO;9.1655576;45.46984975;POINT (9.1655576 45.46984975)
2938;AL PORTELLO SNC DI ALBERTO PAIANI E MICAELA CLEMENTE;Ordinaria;05858450967;VIA GROSOTTO, 5-ANGOLOVIATRAIANO;MILANO;;MI;15146;alta;20149;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14712879;45.49125768;POINT (9.14712879 45.49125768)
2917;RIPAMONTI;Ordinaria;12020110156;VIA GIUSEPPE RIPAMONTI, 15;MILANO;;MI;15146;alta;20136;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.19734119;45.44899705;POINT (9.19734119 45.44899705)
2991;FARMACIA MANCA S.N.C. DEL DR. MARCO MANCA & C.;Ordinaria;13266660151;VIA GIACINTO SERRATI MENOTTI, 12;MILANO;;MI;15146;alta;20138;4;31;MONLUE' - PONTE LAMBRO;9.2635565;45.44188345;POINT (9.263556500000002 45.44188345)
2859;TADINI;Ordinaria;09549510155;PIAZZA DEL TRICOLORE, 2;MILANO;;MI;15146;alta;20129;1;4;GUASTALLA;9.20618019;45.46764673;POINT (9.20618019 45.46764673)
2959;HUMANITAS SNC;Ordinaria;12588160155;VIA FABIO FILZI, 10;MILANO;;MI;15146;alta;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.19944069;45.48300478;POINT (9.19944069 45.48300478)
2679;BERTOLINI DISMO;Ordinaria;08893370968;VIA MICHELE SAPONARO, 34;MILANO;;MI;15146;alta;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.17435788;45.4070288;POINT (9.174357880000002 45.4070288)
2891;FARMACIA CERTOSA S.A.S.;Ordinaria;10704850154;VIALE CERTOSA, 121;MILANO;;MI;15146;alta;20151;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14015403;45.4950626;POINT (9.140154030000001 45.4950626)
2880;SEGRE DELLA DR.SSA DEBORAH SEGRE;Ordinaria;07475020967;VIA FRANCESCO PRIMATICCIO, 217;MILANO;;MI;15146;alta;20147;7;52;BANDE NERE;9.12800549;45.46292349;POINT (9.12800549 45.46292349)
2927;FARMACIA BOIFAVA S.R.L.;Ordinaria;10698600151;VIA PIETRO BOIFAVA, 31/B;MILANO;;MI;15146;alta;20142;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.17304861;45.42586947;POINT (9.17304861 45.42586947)
2744;MUNICIPALE N.36;Ordinaria;01199250158;VIA NIKOLAJEVKA, 3;MILANO;;MI;15146;alta;20152;7;56;FORZE ARMATE;9.1061729;45.45792466;POINT (9.1061729 45.45792466)
2596;ANTICA FARMACIA DELL'ABBAZIA DI CHIARAVALLE SNC;Ordinaria;07712200968;VIA COMACCHIO, 4;MILANO;;MI;15146;alta;20139;4;35;LODI - CORVETTO;9.218584;45.43742429;POINT (9.218584 45.43742429)
2976;FARMACIA FULVIO TESTI FARMA ACQUISITION S.R.L.;Ordinaria;02489000998;VIALE FULVIO TESTI, 90;MILANO;;MI;15146;alta;20126;9;15;BICOCCA;9.20424244;45.51219009;POINT (9.20424244 45.51219009)
2647;MINERVA SNC DR. SERGENT MARCEAU LUDOVICO & C.;Ordinaria;08923090966;VIA CREMA, 17;MILANO;;MI;15146;alta;20135;5;27;PTA ROMANA;9.20267091;45.44886574;POINT (9.20267091 45.44886574)
2764;AZIENDA FARMACIE MILANESI SPA O SOLO A.F.M. S.P.A.;Ordinaria;13195220150;VIA ETTORE PONTI;MILANO;;MI;15146;alta;20143;6;45;MONCUCCO - SAN CRISTOFORO;9.15869924;45.44325377;POINT (9.15869924 45.44325377)
3009;CA' GRANDA;Ordinaria;11485280967;VIA MICHELE DE ANGELIS, 15;MILANO;;MI;15146;alta;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19325905;45.50689599;POINT (9.19325905 45.50689599)
2628;TOLSTOJ DI DR. HASSAN SANDRO;Ordinaria;09287610969;VIA LEONE TOLSTOI, 17;MILANO;;MI;15146;alta;20146;6;49;GIAMBELLINO;9.15090693;45.45127712;POINT (9.15090693 45.45127712)
2977;PESENTI SNC;Ordinaria;13066510150;VIA IGNAZIO CIAIA, 3/A-3/B;MILANO;;MI;15146;alta;20158;9;79;DERGANO;9.17602898;45.50217848;POINT (9.17602898 45.50217848)
